day,month,year,pizza,number,date
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
9,4,2019,margherita,4,NA
